Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
fastqc | SRR9264344_S0_L001_R2_001	22655.0	44731.0	78568.0	85138.0	80080.0	77941.0	77566.0	80339.5	82758.5	89376.0	95705.5	100280.5	109019.0	117398.0	127983.5	153293.5	181024.5	212103.0	270843.5	379513.5	540272.0	707309.5	935097.5	1239810.5	1597725.0	2048243.5	2587368.0	3159407.5	3712034.5	4323907.0	4801676.0	5128048.0	5628168.0	6284653.0	6973229.5	7598248.5	7988473.5	8184547.5	8412108.5	8713257.0	8992013.5	9074085.5	9173453.0	9412615.0	9615365.5	9905223.5	10367191.5	10984914.5	11519270.5	11806676.0	11905476.0	11732037.5	11305074.5	10769322.5	10249476.5	9914447.5	9515790.5	8916153.0	8272303.5	7564329.5	7080537.0	6620468.0	5764911.5	4984178.0	4462877.5	3881998.5	3258014.5	2671234.5	2105496.5	1597065.5	1230509.5	967833.0	749647.5	582333.5	454424.5	362664.5	300734.0	246870.5	194502.0	158751.0	128149.5	100544.0	79598.5	59229.5	42749.5	33078.5	26951.5	21379.5	17182.5	14048.0	11378.0	9354.5	7828.5	6708.0	5902.0	5185.5	4609.5	4571.5	7002.5	20244.5	31282.0
fastqc | SRR9264345_S0_L001_R2_001	17592.0	34550.0	69952.5	80531.0	72242.0	68547.5	66603.0	68554.0	72049.5	76116.0	80320.5	98033.0	109252.5	109010.5	115772.5	133689.0	160674.0	189718.0	234997.0	326513.5	472522.5	609804.5	797641.0	1072287.0	1385458.0	1762554.5	2219504.5	2694495.0	3105570.0	3571687.0	3944552.0	4241686.0	4660849.0	5210502.0	5877325.0	6434015.5	6713181.0	6859028.0	7153546.0	7646194.5	8067123.5	8189838.0	8268717.5	8505675.0	8690211.5	8978085.0	9630495.5	10272928.5	10649301.5	10769884.0	10754538.0	10778505.5	10817610.0	11128948.0	11399208.5	11825050.0	12012231.0	11500124.0	10541445.5	8842775.0	7766696.5	7566148.5	6857708.5	5863220.0	5396973.5	5162383.0	4899700.0	4781539.5	4173316.0	3051201.5	1981474.0	1284656.5	928913.5	633204.5	468569.5	364067.0	296370.5	240438.5	184811.0	143603.0	111076.5	87608.0	73190.5	57243.5	41852.0	31497.0	24980.0	20309.5	16764.0	13806.5	11465.5	9727.5	8293.0	7122.0	6236.5	5658.5	5242.0	5303.0	8047.0	24230.0	37852.0
fastqc | SRR9264346_S0_L001_R2_001	15427.0	24202.0	53974.0	66432.0	57810.5	54632.0	51969.0	53388.5	56989.5	58315.0	60102.0	85374.5	99521.0	91720.5	91419.0	102231.5	124003.5	147788.5	183999.0	252194.0	364497.0	489347.0	646309.5	878367.0	1169163.5	1482502.0	1844661.5	2264015.0	2663986.0	3093716.5	3451413.0	3697627.0	4044732.0	4511164.0	5056248.0	5517701.0	5779322.5	6021860.5	6298851.5	6627771.5	6959758.0	7161219.0	7333144.0	7755351.5	7968030.0	8027504.5	8598981.0	9127848.0	9402522.5	9416648.0	9279600.0	9191267.0	9268684.0	9931658.5	10302530.5	10815687.5	11395997.0	11289631.0	10420141.5	8334217.0	6856265.5	6718537.0	6296149.0	5398828.5	5079413.5	5145256.0	5143663.5	5261613.5	4695330.0	3388820.5	2106678.0	1277692.5	891899.0	580969.0	417851.5	318597.0	256689.5	212136.0	160929.0	119378.0	93308.0	73530.0	59062.5	45039.5	32388.0	25473.5	21278.5	17599.5	14655.0	12485.0	10665.0	9187.0	7881.0	6929.5	6339.0	5890.5	5529.0	5787.5	8419.0	22430.5	34190.0
fastqc | SRR9264347_S0_L001_R2_001	3248.0	5907.5	10891.5	13900.0	16652.5	19265.5	21327.5	24289.0	27484.5	33469.5	41654.0	50492.0	64144.0	83330.5	107820.0	182122.0	243259.5	253075.5	282952.5	347026.5	448763.5	560341.0	714673.0	913763.0	1145024.5	1448325.0	1830580.5	2271102.5	2721652.5	3186504.5	3587839.0	3948805.5	4467788.0	5112459.5	5820336.0	6565749.0	7186879.0	7642357.0	8070523.0	8623070.0	9188302.0	9635934.0	10102075.5	10531914.0	10876509.0	11342616.5	11846894.5	12378866.5	12870060.5	13030851.0	13019653.0	12567464.0	11638193.0	10565811.0	9520660.5	8838458.5	8295374.5	7727770.0	7228105.5	6616509.0	6087954.0	5554919.5	4760804.5	4092167.5	3605708.5	3097750.0	2570039.5	2009543.5	1464795.5	1043244.5	769679.0	592214.5	452449.0	350651.5	279727.0	229422.0	192755.5	163273.0	132867.5	109523.5	89619.5	73093.5	59689.5	43823.0	29950.0	23664.5	19839.0	15094.5	11753.5	9412.0	7215.5	5749.5	4587.0	3675.5	3051.5	2477.0	1903.5	1589.0	1867.5	2944.5	3657.0
fastqc | SRR9264348_S0_L001_R2_001	7714.0	11546.5	18862.5	22176.5	22341.5	22567.0	23321.0	24925.5	26510.5	29502.5	33239.5	36945.0	43416.0	53279.5	66333.5	118053.0	152249.0	155796.0	197796.0	271182.0	377864.0	514386.5	703544.0	952625.5	1250215.5	1616525.5	2064030.0	2580837.0	3115922.0	3662987.0	4166564.5	4679243.0	5281696.5	5933254.5	6665696.0	7265167.5	7623629.5	7938250.0	8318849.5	8795269.5	9246047.0	9466751.5	9562289.0	9658403.5	9859306.5	10166607.5	10510580.0	11024647.5	11503557.0	11782148.5	11890721.0	11727884.0	11428882.0	11267450.5	11143037.5	10798344.0	10039108.0	9102420.5	8327145.0	7597561.5	7097256.5	6468524.5	5462333.5	4658707.5	4085720.5	3465306.5	2788189.5	2237165.5	1815754.0	1442209.0	1138454.5	922496.0	752263.5	608701.0	491646.5	396574.0	326855.5	267376.0	214925.5	173667.5	136564.5	105466.5	84389.0	65880.5	49095.5	37958.5	29891.0	23403.0	18453.0	14522.0	11663.0	10042.5	8783.5	7803.5	7012.5	6385.0	6173.5	6636.5	9838.0	25388.5	38157.0
fastqc | SRR9264349_S0_L001_R2_001	7991.0	13870.0	23515.5	26759.5	26516.0	26493.0	27099.5	28398.5	29651.0	32107.5	35714.5	40013.5	46905.5	59475.0	80069.0	152706.5	224047.5	234700.0	246828.0	292485.5	374283.0	485760.5	661487.0	890324.0	1146571.0	1458052.5	1848445.0	2325456.5	2827254.0	3339721.5	3809039.0	4282176.5	4871039.0	5556427.0	6344801.0	6981252.5	7369781.0	7768614.0	8258324.0	8856889.0	9383666.5	9689235.0	9936140.0	10049424.5	10199735.5	10457345.5	10786862.5	11208195.0	11478917.0	11674797.5	11779986.0	11716054.0	11451059.0	11283298.0	11395103.0	11349316.0	10530543.5	9310578.5	8340190.5	7620678.5	7715407.0	7355479.0	5888795.0	4824951.0	4220715.5	3517174.5	2725073.0	2118152.0	1689192.0	1337923.5	1054953.5	836959.5	655093.0	510466.5	401226.5	315525.0	250615.0	198845.0	158524.0	129650.5	102692.0	79058.0	61614.5	46375.5	34922.5	27032.0	21199.5	17117.5	13956.0	11242.0	9511.5	8635.0	8015.0	7367.5	6708.5	6324.0	6275.0	6921.5	11202.0	28223.5	41536.0
fastqc | SRR9264350_S0_L001_R2_001	14137.0	25538.5	46242.0	53374.5	50867.5	49066.5	48493.5	49675.5	50628.0	53318.5	57273.5	62909.5	70354.0	80543.0	100941.0	151722.0	256649.5	303207.0	279785.0	310773.5	395931.5	507735.5	692445.5	947442.0	1216513.0	1522229.0	1915982.5	2395882.5	2867587.0	3324531.5	3705590.5	4079806.0	4582270.5	5221589.5	6077057.0	6717591.0	6979853.0	7221246.5	7584261.0	8132476.0	8715764.0	9112780.0	9392067.0	9591740.0	9818431.0	10156734.0	10627880.0	11246777.0	11674923.0	11794150.5	11795961.0	11665864.0	11387242.5	11319967.0	11397206.5	11366598.0	10732616.0	9639070.5	8728872.5	7906378.5	7932762.5	7798823.5	6369416.5	5125759.0	4531381.5	3901233.5	3159792.0	2591961.0	2084899.0	1565980.5	1135901.0	841403.5	633631.0	473152.0	365125.0	286167.0	227806.5	182987.0	144457.0	116110.0	92922.5	73604.5	58379.5	42992.0	31268.0	23878.0	17963.0	14157.5	11936.5	9916.5	8226.5	7138.5	6365.0	5700.5	5144.0	4741.0	4559.0	4947.5	8088.0	22750.0	34678.0
fastqc | SRR9264351_S0_L001_R2_001	680.0	1153.0	1977.0	2465.5	2748.5	3048.5	3495.0	4035.0	4755.0	5887.5	7433.0	9682.0	12832.0	17491.0	25022.5	38357.0	57916.5	78518.0	103516.0	147973.5	210884.5	285605.0	388458.5	523636.0	690665.5	902897.0	1159232.0	1426792.0	1706429.5	2006067.5	2249053.0	2470730.5	2778619.0	3181506.5	3710093.0	4138434.0	4369305.0	4622854.0	5011991.0	5476479.0	5886470.0	6164563.0	6320022.5	6431076.5	6623095.5	6916121.5	7277810.5	7692387.5	7991986.0	8047492.0	8002204.0	7961389.0	7867976.0	7917077.0	8052540.0	8114340.0	7680256.5	6908647.5	6230768.5	5423446.5	4884619.5	4512360.0	3919728.0	3426154.5	3112056.0	2633331.0	2116765.0	1801982.0	1428137.0	986986.0	659835.0	457347.5	318681.0	225200.0	168454.5	130384.5	106057.5	85392.5	64071.0	46934.0	34461.5	25370.0	18595.0	12891.5	8782.5	6440.0	4957.0	3836.5	2967.0	2313.5	1823.0	1457.0	1171.5	983.0	882.0	778.0	782.5	873.0	1293.5	2624.0	3551.0
fastqc | SRR9264352_S0_L001_R2_001	7264.0	13005.5	26325.5	42274.5	62369.5	87768.0	118856.0	156571.0	199505.0	249406.0	309527.0	381762.5	466049.0	576801.0	749976.5	1039512.0	1627806.5	1859077.5	1475682.5	1276679.5	1346622.5	1482017.0	1721052.5	1987502.5	2200860.5	2420550.0	2691791.5	3012783.5	3332512.5	3637599.0	3879393.5	4099757.0	4388038.0	4721915.5	5056317.5	5412332.5	5731185.0	5998513.5	6330900.5	6760429.0	7210926.5	7586643.5	7931978.0	8182209.0	8455275.5	8875162.0	9380768.5	9845565.5	10004169.0	10014089.0	10036810.0	9832472.0	9240862.0	8448667.5	7819418.5	7516950.5	7074557.0	6442116.0	5978043.0	5614017.0	5900469.5	5733933.5	4336640.5	3328800.0	2844377.5	2330909.0	1861357.0	1421882.0	1022106.0	722741.0	517870.5	387306.5	291817.0	225158.5	179670.0	146238.5	120926.5	99635.5	79925.0	64408.5	50330.5	39117.0	31455.0	23618.5	17182.5	13356.5	10844.0	8980.0	7360.5	5878.0	4657.5	3811.5	3142.0	2625.5	2181.5	1752.5	1484.0	1358.5	1526.0	1997.0	2245.0
