Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98
fastqc | SRR9264344_S0_L001_R2_001	0.2224359964170728	0.018716137778013366	0.001369229892264307	0.0170161014595234	0.011979853579930547	0.008533474096461567	0.010319465607127279	0.005007495262491812	0.024107102154894852	0.0022937021968446178	0.012888284950759752	0.011720020719075352	0.017147001532114983	0.016635507606843833	0.014345588649091457	0.02177692953320102	0.009752585061545704	0.02156416016665332	0.00494999002828973	0.016293502792905135	0.009214911121756238	0.019860340609071107	0.014004037823843829	0.014875090792441679	0.020956420638875525	0.02401494245060783	0.02651384753581567	0.02245776124024093	0.013435946641752737	0.021347456231449683	0.02000970288843283	0.02971477046697997	0.017791968132560437	0.01847537244218307	0.01216326501112245	0.030364882272590873	0.007473561832378985	0.01706558622684993	0.03097035185691332	0.022932179422408105	0.013136011446519772	0.022489994437306836	0.01539657246891635	0.025666099320026028	0.026602980648828895	0.022106071334226093	0.020465658863829863	0.023624360846724746	0.009804339772327576	0.022973341063731702	0.02992496723094495	0.029811318728613992	0.01694906246280887	0.028050447925520774
fastqc | SRR9264345_S0_L001_R2_001	0.346632683714943	0.007374061567108946	0.0025958262462248355	0.034629785494962546	0.0032585583617498167	0.017958805800207388	0.02500737285714709	0.0019159311454272857	0.010511274611931654	0.008246513318464526	0.02757248639288417	0.019297669203970146	0.011902229181521682	0.01408042278611401	0.02826668398140886	0.009556018984261049	0.009233535524139623	0.01849100889615941	0.011695671148241292	0.020644361337857232	0.007303151338482807	0.017237659313754716	0.019002285194279094	0.016295501753792123	0.029893403769743122	0.03523410323955984	0.02406054816961038	0.021463216398361632	0.022786723446880514	0.01825569533492235	0.016736921690802403	0.037137086869781503	0.014154795722295142	0.02131266389597068	0.02815482347213238	0.023353252513377675	0.02276594720155056	0.025301401894316622	0.0293911606217669	0.022309020356794017	0.029889941062188133	0.04185148792965185	0.026969975278315572	0.013084517982797847	0.03119387628539619	0.014915989174383805	0.026091200321859572	0.02707054434991273	0.015046819298961546	0.017801930092716012	0.03149422852766614	0.02907379594672677	0.024465233296037264	0.021669322774134848
fastqc | SRR9264346_S0_L001_R2_001	0.3235052719022837	0.012383634668498941	0.001311946709262598	0.018742143282943255	0.015433553809115737	0.006647395892869639	0.0066719679142529425	0.0002400752900017358	0.012524093655595392	0.01126012879889884	0.007344045904520596	0.0197344876870514	0.02570764723642377	0.008090504067624196	0.009371735750157664	0.021053407537517367	0.003259445431060911	0.012538870073859678	0.025242937183370617	0.00826516465205146	0.01271369668545845	0.010545547852724933	0.011669717831011069	0.018501403884255484	0.013921378331013519	0.02542440488182975	0.022160974798652623	0.011992474652424192	0.015966833084002027	0.005894296642905687	0.007907874178964507	0.02180351829839416	0.010759390849628278	0.012381808369612345	0.02385295770349888	0.021873747791942386	0.015742696402465138	0.018971924888311446	0.027907341231743966	0.012036637880045536	0.020076669687531055	0.012064032363344489	0.03021362467117281	0.016733048480515177	0.010967588922700323	0.013431598175062535	0.01850870907980187	0.028399113713753053	0.01259415712197211	0.012668371267636548	0.03208010213327482	0.014812778214844306	0.016429384783825565	0.019056266691437923
fastqc | SRR9264347_S0_L001_R2_001	0.7350213766981347	0.09215113680695326	0.0011583548955634013	0.002717839631384387	0.0	0.0	4.4069597526294355e-05	0.0	0.0012625778853336159	5.468490203992731e-06	0.0	0.0004400526234742386	0.00020426419291384612	0.0036511822388482053	0.0014679679438776958	0.0007207148412968066	0.003275143118350117	0.0020899282856082805	3.0559209963488787e-06	0.00010470550361174316	9.618109241140156e-05	0.0	0.00015810370207426042	0.00046047904276562315	0.0	0.000183516097728109	0.0	8.524411200341609e-05	0.0	1.30278737212768e-05	0.0006620089905774729	0.03213863860475963	0.0	0.0005408980163537515	1.6244632664801935e-05	0.01454714897030372	3.538434837877649e-06	0.0006370791087651532	0.002245297742580545	0.020763053114824518	0.013599170109646863	0.0863651524952346	0.10385869181986018	0.07380081373771978	0.09518807892553535	0.09696791164898781	0.10794638824734473	0.06831704392874531	0.051080523643707396	0.03732003307304274	0.031924884972962385	0.002976467050443808	1.3671225509981826e-05	2.573407154820109e-06
fastqc | SRR9264348_S0_L001_R2_001	0.36764555448363423	0.015558408808639563	0.08631519889941304	0.03134482479657199	0.003324283050528018	0.005598192487259575	0.009806157416452377	0.00114589013485158	0.00945305440635829	0.005987961516726434	0.009148171833506545	0.007809091831875739	0.01256288746122707	0.008830040194831025	0.013876393684639894	0.00897624209560733	0.01306095990085804	0.011231972581557429	0.011802760824314232	0.011553955692856138	0.005701566012466003	0.016467818524427257	0.02019696837710504	0.010523609736700268	0.013205929330394923	0.020700586937313407	0.012638992560261311	0.023889914387124837	0.02299359967825599	0.009149712422555821	0.018940001771800653	0.025699182166594718	0.015657160566698164	0.015460273286200674	0.02220712896860053	0.007318568278586222	0.01575806914942575	0.03209755660604831	0.012704005418140762	0.03681052662559382	0.0143411894008065	0.014459044463076123	0.024484427701240492	0.016703682707871436	0.026222982443348593	0.011953584492238364	0.023987279615039086	0.01884356089731597	0.01028343190391812	0.02790623003858769	0.022092509143334386	0.014620036018725479	0.017896406749821007	0.024280299652211408
fastqc | SRR9264349_S0_L001_R2_001	0.10751239172552668	0.002814312494418739	0.0005974037441744953	0.02930105565820462	0.001031013149025428	0.0022534782181232375	0.004941795066908466	0.005576382891867485	0.006878747638684106	0.014431879287960254	0.013340019461287425	0.029956693975178018	0.014910201781688445	0.016531243320022017	0.021161122337374355	0.014445554425108283	0.015863312744938032	0.01872049448951744	0.0195199522263847	0.026340004332590754	0.009563223156809776	0.025219565005810813	0.012173945126271929	0.026993491504394798	0.017958835446340235	0.028698120397880358	0.019561899557187075	0.02342197591036394	0.023611276685266972	0.01525884095234995	0.047335334838698576	0.011283217372933568	0.016801365692002152	0.017933789970439915	0.021508378628998417	0.021738397508892764	0.023002963562019335	0.02644433487330436	0.028060459508393695	0.020874251763718547	0.01781993292969061	0.020868105634663254	0.4432233335724485	0.03371582015862169	0.02101822483683879	0.023223302288651593	0.015624228324687128	0.03310412666439364	0.02176113818639735	0.02232519918044688	0.017966210801206587	0.03253545607355265	0.018155511576109618	0.015178173008499227
fastqc | SRR9264350_S0_L001_R2_001	0.13550381015169954	0.0071840683712712725	0.004636692544437591	0.01949895361544267	0.02065304063089104	0.004645015287337458	0.0073721007108608835	0.005449238851254336	0.002003931540446003	0.011102384903555439	0.008340313134878865	0.011240789035482873	0.01198659927423216	0.01582816162199532	0.01560051919119708	0.01136347243082167	0.013819914585230868	0.016527426150452752	0.02105099104139954	0.017830706038624678	0.021599059073842703	0.022365984419578693	0.011661395801663242	0.0178903523627404	0.008757837403688911	0.013907457510547996	0.017395457409935283	0.01592710978758264	0.01870074092139792	0.009224373380687068	0.028549165894706578	0.023172057481917762	0.015462885683612223	0.01767473167168641	0.017867541882200022	0.022868893865546643	0.01914092154587983	0.016301941467813736	0.025679360842937263	0.02107380152193992	0.02089285892630205	0.02664002114839796	0.015234626753339918	0.02850708980560169	0.021192323545828784	0.015627799292924422	0.023375348183490463	0.018295238392332127	0.021638669165051336	0.017317316101597632	0.01916912639681827	0.03502456812054094	0.02315217537387919	0.022778114317990678
fastqc | SRR9264351_S0_L001_R2_001	0.3680752242886305	0.010475594946750473	0.0011404449363659923	0.03097237788767404	0.007201534596128857	0.0	0.0	0.005306541089277968	0.005078172466957029	0.004458081748593747	0.0	0.005463602774425225	0.0027259756570513645	0.00878217170347878	0.008237116389592377	0.008053256345703377	0.002808001937721742	0.004679925553134087	0.006352376167825286	0.004939287059912867	0.005142721557143662	0.00960150239335676	0.0	0.003812357817520971	0.0029760159955721467	0.0017479520775809782	0.005042285969163739	0.000800222294949084	0.004575295439438065	0.0012609210361006096	0.03220183998090391	0.029259846249473455	0.003183878047725491	0.0033108789652407065	2.5400183503043148e-05	0.0218623340907202	0.006399215038321722	0.025613638256151285	0.006562335482836679	0.06464905971619961	0.015329593317102663	0.10301871673342046	0.08537863883436667	0.07263077609552285	0.07814145076965097	0.0669099090771769	0.06060623601349965	0.06914838763433499	0.07924064953647532	0.04130372775563201	0.010862656458663819	0.005428648393457735	0.0031428649073903013	0.004863319538610187
fastqc | SRR9264352_S0_L001_R2_001	0.6161505315096089	0.06712405344801618	0.0003110431203344079	0.07390756478163986	0.015085044367073997	0.006003897979256771	0.00318153719216613	0.005720567962258137	0.0048056709060810806	0.0046774978031531265	6.928275833943436e-06	4.922722303065072e-06	0.00033383350136711657	6.928275833943436e-06	0.0006824351696434283	5.834337544373419e-06	3.2635825638838814e-05	0.0	2.0237858357045295e-05	5.7978729347210854e-05	4.4486823775847314e-05	5.46969144785008e-06	0.00910338979970515	0.004933114716815987	0.001318377961980131	0.0013929480887191537	0.0010468989431185053	0.019673203876578907	0.003446087935193812	0.0009174495788527201	0.024353254202407696	0.0563545956332959	0.001970182859515599	0.001973464674384309	0.005430856638570345	0.014262585096365608	0.0	0.02010293930133166	6.41777129881076e-05	0.038596330732609305	0.02809452315273715	0.1126944230996826	0.07299959600129674	0.13729034927932657	0.13151326117210732	0.08612284436907518	0.11497728998696698	0.15481141189422476	0.1289392243767491	0.07366999784975489	0.005546814097264766	0.001659686708325976	0.0	0.0017575941852424923
fastqc | SRR9264353_S0_L001_R2_001	0.18072324055222455	0.004356818228005145	0.00032867225228810747	0.0113799582546111	0.008299292851139334	0.0018188442178463	0.005106522183321235	0.006049862504326443	0.005752719857635741	0.006990973459279308	0.008174607592640501	0.01188283953984649	0.013396738329818893	0.014247400719219604	0.011705604938685315	0.014344218902064162	0.016867065071153545	0.009488341159199071	0.02122229089483559	0.006156075872677299	0.014588652965660212	0.009737711676196734	0.020134041780428165	0.013585597482538705	0.016595878614929394	0.020021618035217213	0.016814674968923513	0.027264987579708078	0.007033649895138424	0.012598784523512832	0.017252108436479438	0.016850822547057914	0.018971268143699597	0.031298866210988284	0.025291361661656332	0.020920211794743272	0.007584303310066851	0.022295412168173552	0.01414341671692109	0.016537596616703888	0.022714373745581506	0.021845239466032815	0.017962320764582616	0.012186351803829596	0.025996956017222517	0.014571136518106098	0.017050032327877884	0.017712950247584954	0.00876204554743257	0.02252328522680935	0.0235585072772575	0.008838480954941432	0.014886114093215535	0.05528095303819072
