Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98
fastqc | MantonBM1_HiSeq_5_S5_L008_R2_001	30.85031453553757	31.04422906352955	34.646266366919825	35.29397214889602	35.51073362614909	38.72643418280103	38.74387767176392	38.84512542085804	38.85413384970162	38.87646803258125	38.86044929263981	38.84299101259664	38.76686684226371	38.70302336826339	38.610047173542455	38.54037669273017	38.55281736674326	38.466621622944494	38.417226819286796	38.414170147870074	38.37076494572567	38.316489299939605	38.297801466689236	38.233836457526266	38.17122434095913	38.13487704753746	38.06765451730667	38.022068613320506	37.88180904165161	37.7978630247359	37.74881347133007	37.71008510873338	37.64628330163493	37.58095429763412	37.52130505059657	37.4501197345094	37.36437242125197	37.32402904417967	37.24715650413461	37.15459394161639	37.059420440815636	37.023199621848526	36.28025768241207	36.99984502413412	37.130865744079586	37.145998716248556	37.064018073056644	37.01273238698525	36.91515270968661	36.92440007342664	36.822252444297476	36.69429782776194	36.66584770289164	35.31802862624234
fastqc | MantonBM1_HiSeq_6_S6_L007_R2_001	30.91268675173935	31.123564509667425	34.74181854390425	35.43556280809612	35.63046118883746	38.88876197299213	38.90776590438827	39.01379052024998	38.9656909061741	39.01104662428826	38.95850209613798	38.940418411444014	38.86540699294173	38.76615884629874	38.73984638396457	38.674105410353754	38.683282847665836	38.60045980266295	38.54428000981626	38.49065235745472	38.496846296657225	38.48169886469181	38.39502536522973	38.34358534317279	38.29304382516179	38.22915525851994	38.180340678240995	38.07681714931168	37.96157638907874	37.94282180073289	37.866212641735146	37.811130267773805	37.71119018033657	37.67423022217996	37.58983803404698	37.501959204138615	37.44789883924521	37.350549439008205	37.29477450692794	37.18988797320843	37.167930231407766	37.05940212345259	36.29479131098677	37.12631915669921	37.24135991977025	37.19229685428179	37.17397206822288	37.12342323852215	37.049747750713394	36.97214364872718	36.8767034172609	36.80969813063665	36.78208323348574	35.243131898152335
fastqc | MantonBM1_HiSeq_6_S6_L008_R2_001	30.91314634164529	31.094901932922166	34.7082505534698	35.36026656897252	35.588728844913014	38.803962801089725	38.82814527483861	38.928227618330304	38.95865204463087	38.96454501596175	38.93572455305683	38.93102139460987	38.86004716237146	38.80737653263466	38.71913867455461	38.6446283439681	38.651730202324245	38.573682693877934	38.527638007308425	38.525672258022425	38.4795378972464	38.42169336722601	38.40086081757666	38.340861316477145	38.28144084054169	38.24789501446455	38.183984907496395	38.13642417960723	37.99893581736615	37.92190070820784	37.87409739743181	37.838508163657764	37.77845382336389	37.711485152504025	37.654354694561384	37.5875543527913	37.502780406942364	37.46609903118143	37.39109485720792	37.298621800698925	37.20702167056628	37.17123035220199	36.42716358516731	37.14821840959726	37.280662537517806	37.29776620463732	37.21510174090527	37.166707721327015	37.06929795816673	37.081855261761746	36.9808065560041	36.85391944706946	36.82805573349506	35.48242250197962
fastqc | MantonBM1_HiSeq_7_S7_L007_R2_001	30.861859254640816	31.092192250665487	34.710031745525846	35.41664882184326	35.586523157766834	38.85767466845148	38.87048074452255	38.98382958542242	38.92574297544751	38.972538742356605	38.945215105651315	38.91194733336919	38.830031227610974	38.71953316779977	38.68046149535304	38.62677090367514	38.64610956289977	38.557305679003	38.49478857287228	38.436615419653805	38.452430041652306	38.441316227534614	38.35727597359697	38.30246554870093	38.25320693056422	38.18749854751437	38.13973171511495	38.035445587730464	37.92384178796166	37.90517856775289	37.82507232548427	37.76983855497766	37.67017091688861	37.63427283423603	37.54843869415068	37.46215351162885	37.40950100727803	37.30937157835886	37.256028504241925	37.15190910560749	37.130167595261476	37.02342409459516	36.26094337530436	37.090088304486144	37.204055381367944	37.15190802661817	37.13419488970737	37.08331706549432	37.009412745951465	36.92896561775625	36.83632996887863	36.7695761613743	36.73993185933432	35.20317395499054
fastqc | MantonBM1_HiSeq_7_S7_L008_R2_001	30.864711097188913	31.068338979707818	34.68755960663422	35.34726513457053	35.55147812548131	38.78229904689254	38.80022244919406	38.903047799989515	38.924245897628964	38.93227633906929	38.92521862544956	38.90796099033542	38.83050773064089	38.76778968554646	38.66743923127527	38.60210426979023	38.61869412771705	38.53506142947986	38.483835295878286	38.47817298804743	38.43793113312357	38.38714715637373	38.367095043372956	38.30426682785313	38.2457258127866	38.211036699130844	38.14710339772631	38.09996031587261	37.96548038196072	37.88836108418603	37.83554786154037	37.8001008916446	37.74048505283824	37.67428663679065	37.616104773342656	37.55307121001876	37.46876983742689	37.42960295289521	37.357189306503614	37.26647676739424	37.17321258081904	37.13768157912358	36.39876090146754	37.11509055153208	37.24712083037807	37.263429003636475	37.181300889553505	37.13193071914985	37.035319770543936	37.04623605428836	36.94616734507184	36.820352115411055	36.78951966539937	35.44680038290412
fastqc | MantonBM1_HiSeq_8_S8_L007_R2_001	30.885881223823414	31.119011816020656	34.755553862809464	35.44999536444262	35.62808708226132	38.888615934047685	38.93369813149597	39.03837506135272	38.99666406083759	39.03657004817454	38.995953373310726	38.955010312226364	38.878127502777055	38.773345236132876	38.75026390441397	38.68993227620239	38.698983424448926	38.61652113993813	38.561250311401665	38.50928882759484	38.51946584040809	38.50333614063539	38.41715718340646	38.365765968857175	38.316655965653425	38.25304694296827	38.20535889405305	38.10516943894041	37.99034068039237	37.97018730506021	37.896720125729885	37.84151225749831	37.74066511904081	37.706825709657494	37.622747746197376	37.5344607604349	37.48161730349308	37.383987084037635	37.328248208594644	37.22373641942026	37.20222614038657	37.09524793583381	36.335392893625055	37.16227481323539	37.275280384063905	37.224254842965415	37.20649385008778	37.15608716681281	37.08274788084848	37.00383995738981	36.909335305731375	36.8415270405779	36.81349456085087	35.27767618316432
fastqc | MantonBM1_HiSeq_8_S8_L008_R2_001	30.886389498970505	31.09268755991943	34.728919302564684	35.38022795743318	35.588713959090256	38.811707991332185	38.8636302657074	38.9535911440878	38.99045009744687	38.98898557092372	38.97212339883268	38.945658838810076	38.8744869254067	38.81721856451689	38.73186964734194	38.66106940385572	38.66833725398762	38.588549994489554	38.5439677985497	38.542656995365576	38.50092066071086	38.44325023676283	38.424614908113256	38.36430165567528	38.304680049498444	38.271765165242016	38.21005763072057	38.164084868091244	38.02748545806101	37.95012239308336	37.90277239393694	37.86725817827393	37.80834127009361	37.744342581740796	37.68752104266032	37.62047018859218	37.53866160683951	37.50026577683764	37.42453346528464	37.33337573407093	37.2412815843512	37.2058263016239	36.469652096248794	37.18543187748534	37.31491442855943	37.33186108018285	37.24985133638371	37.20069851843487	37.105300234898166	37.11636969879187	37.01351439327102	36.88834795536648	36.86236227221524	35.51966942634299
fastqc | MantonBM2_HiSeq_1_S9_L005_R2_001	30.98857607871932	31.203535326907126	34.952673279503294	35.625899863195784	35.81642867132383	39.14246540136367	39.16656493734253	39.22254250585041	39.217497686430924	39.24255635105878	39.19464075320564	39.14324996773744	39.1154063209725	39.05244812068675	39.02478334178599	38.978499102225996	38.95129722306344	38.89034939032273	38.84893404773231	38.8007310126757	38.75819329111742	38.76046850130943	38.68677963827494	38.64972850913229	38.559247751376816	38.536357488978965	38.500033965225484	38.42217057929233	38.34339948714173	38.2446899563018	38.207817254678986	38.14010210273612	38.09413913839451	37.98768497837557	37.950142542393124	37.89390241124332	37.743118954537245	37.71883147960116	37.71556506412255	37.61000156410304	37.53906494115884	37.44484982869041	36.63150101363349	37.41655127688307	37.52252268252752	37.568958488603634	37.4852483379546	37.44935277017091	37.39205676183153	37.30814601966503	37.259996256486126	37.16211811529968	37.0812583819542	35.79576429076832
fastqc | MantonBM2_HiSeq_1_S9_L006_R2_001	30.857712143756203	31.00989745153575	34.57925284946768	35.26307618284442	35.51815396610187	38.70079392173802	38.74529318709652	38.79101665249199	38.7945565881315	38.805762750702016	38.75731531608445	38.69980552347514	38.69307353147303	38.63003504025658	38.577606584607636	38.52613059592859	38.50768722947504	38.43834176273084	38.306665359273396	38.303247464291786	38.31329231724382	38.258563289168464	38.18427998686441	38.13478231848778	38.08455005123619	38.06285349620538	38.01076712308857	37.93200386412711	37.85552713327294	37.769288311266955	37.72302946747501	37.65019540464337	37.62942414434133	37.520756874997915	37.4525911204057	37.4377922441132	37.28813957035508	37.27632562335732	37.19586449358924	37.1514190718913	37.07197002818688	36.943751393642934	36.1403219286145	36.92266868617867	37.07943745021486	37.09097183214664	37.03517405056513	36.95294851529489	36.895305461490466	36.82055799337326	36.77148437179494	36.6557329475486	36.53294878254188	35.28340072084652
fastqc | MantonBM2_HiSeq_2_S10_L005_R2_001	30.97524143070834	31.19360213862964	34.934957519418994	35.63000438923365	35.79835383123099	39.11163503326445	39.166069707544345	39.19991371273497	39.215267180603036	39.219887503267174	39.19313023951504	39.134381296865264	39.10156342145895	39.03630855220517	39.007519471606855	38.95296936063738	38.92733713666878	38.863885143021164	38.816561706944206	38.76275430509502	38.721155581728375	38.7219645356201	38.6441467249922	38.6050002312529	38.511148399863586	38.48657856779115	38.44846339646017	38.36905343415397	38.28765932018477	38.18604863032121	38.14792610133529	38.07910966130135	38.03442801150499	37.92777308419387	37.89129375331299	37.833261936190794	37.680976454486334	37.66042008086727	37.65680436706235	37.55420718214426	37.485377950313975	37.39232194462079	36.56939661657245	37.36660935573872	37.47706747473327	37.52611237780276	37.44534017112784	37.41165434258025	37.35780080228284	37.27609778756437	37.23126493062698	37.134423881557524	37.056451870698005	35.770616645147754
fastqc | MantonBM2_HiSeq_2_S10_L006_R2_001	30.85170372363292	31.008831701926233	34.57388812601808	35.28006591248997	35.514174368317896	38.685369591199176	38.76145068950082	38.78216445146258	38.808372354014644	38.80067800024793	38.77194681624541	38.70798816053678	38.69474262529205	38.62914589671236	38.57837984607597	38.518769808508935	38.50047366564581	38.42836257541512	38.292395437075946	38.284131730395764	38.29477022365346	38.238071901839746	38.16018042947319	38.11200694846637	38.05643272812669	38.03246148834969	37.97864967115976	37.8997563156708	37.82052375075082	37.730707828955175	37.68364620213096	37.60945926671553	37.59216256505914	37.486765731509124	37.41750514885937	37.40163668503327	37.25094518165156	37.24249657764102	37.160186293842145	37.118554997239976	37.040089693543166	36.9162584519039	36.10067316921473	36.894243959709414	37.056190874762834	37.071746198257834	37.01611466361131	36.93553123847515	36.88151603516464	36.80933741040857	36.76254479029639	36.64770955662467	36.52865512634283	35.2803167604004
fastqc | MantonBM2_HiSeq_3_S11_L005_R2_001	31.004275554878582	31.204475920318533	34.97932970566018	35.63933189986487	35.82556546103855	39.14559516444592	39.18958471665862	39.23406754509531	39.24283868273899	39.25292995197135	39.20280783703029	39.146180893114916	39.11557152323916	39.054502878022284	39.03095689281035	38.973386728506014	38.941550126116745	38.881196142766086	38.83009659556511	38.77994655730588	38.73440852043162	38.72986329025693	38.65125563015292	38.60993784640971	38.51369771852198	38.488759310162195	38.44751282645919	38.36686053810396	38.28219645678283	38.18207791756289	38.144096309328766	38.07382423312751	38.02896039342616	37.92260474428788	37.88546635594784	37.8288162497919	37.6781097246341	37.65768315637757	37.6545638287482	37.55249518608605	37.483093065060814	37.39213518752027	36.56411106313112	37.3650083270622	37.47854535162237	37.529554679529184	37.44700356980775	37.41578539834846	37.36114618200076	37.281684716867645	37.23693056060322	37.1402737089025	37.0633422428906	35.78380650494689
fastqc | MantonBM2_HiSeq_3_S11_L006_R2_001	30.876482641546602	31.019465366225006	34.615881083303684	35.287911258344366	35.53683205184725	38.718810879074894	38.784152380100736	38.815676666653204	38.83490997000135	38.82934254827394	38.7787802200887	38.71707243629288	38.706800805876185	38.6442032103761	38.59716430322838	38.536672762218714	38.51207194167669	38.44275465696606	38.303552532287625	38.29971047347011	38.30661506583955	38.2440603968997	38.16667840051169	38.11473432672865	38.05644371561303	38.03382093067865	37.97659181800059	37.89560511224218	37.813843387482834	37.72687431300191	37.681532775301704	37.605111120487784	37.58538183541096	37.4801409013376	37.411849494115216	37.39665833944069	37.24729071565706	37.23958193061215	37.156856938132826	37.11594075717224	37.03909566954012	36.914852285521846	36.0954920791279	36.89375611966837	37.05738255976863	37.073765865294796	37.01830198914131	36.9376218166727	36.88378135650622	36.81285392100331	36.76365340160851	36.65061393759572	36.53397625050259	35.29224989387357
fastqc | MantonBM2_HiSeq_4_S12_L005_R2_001	31.000118502599676	31.20661274730806	34.991120248200104	35.64815201461884	35.82800932606245	39.15276617964555	39.223065054812615	39.286635562467985	39.25202010533904	39.25514336759656	39.22984129332005	39.167748861402885	39.134477091060845	39.06182970815206	39.028372636972	38.979820877883846	38.951333258373836	38.885077865146364	38.83609781960193	38.78673050277004	38.74349617464209	38.746802830269644	38.6760724342441	38.63238206461864	38.538271667781075	38.513844531555634	38.475538593854786	38.39359970407892	38.311045807926305	38.20854413695672	38.16878968466385	38.10138518481236	38.05338158778851	37.944980293459984	37.908813714705786	37.85150928541587	37.69968218819123	37.676087509691456	37.67295911477858	37.56885344754011	37.50067354813536	37.40761456238824	36.59167642162989	37.37919632126648	37.485826103092876	37.53532144143466	37.45226131986868	37.41768936591028	37.361516940536376	37.279990119131604	37.23219437161306	37.13380997487063	37.05760415056184	35.78015856606178
fastqc | MantonBM2_HiSeq_4_S12_L006_R2_001	30.890137178999506	31.032874623318108	34.64598055213324	35.31510055407246	35.56306410532747	38.75193310754003	38.84605344498317	38.898241433495116	38.87078429334486	38.860504083477615	38.83240642585893	38.76523009258288	38.75376181886281	38.68363881122853	38.62996163535267	38.57535786867275	38.55518929350716	38.48018439895009	38.34407197187919	38.34070533262418	38.349778768420435	38.29328697972618	38.221855516835326	38.170151313964325	38.11417236124973	38.090136580992535	38.03621680228791	37.95547892088422	37.8752824957939	37.788445003268734	37.740584955220584	37.665943834905114	37.64633320624519	37.538956534233186	37.469989680079664	37.454892144042404	37.30484949454511	37.29417212004692	37.21467872315391	37.17125913688153	37.09311392570838	36.96849296262795	36.15996750522111	36.94517315071894	37.10465788031088	37.11720801664548	37.06151002720692	36.98023858958196	36.92445938919648	36.85214109596518	36.803367527265365	36.688283065380546	36.571982149311864	35.33246643655865
fastqc | MantonBM2_HiSeq_5_S13_L005_R2_001	31.037852239307387	31.25118757774493	35.0363143194554	35.71920203074376	35.873242829925616	39.21945425221805	39.20209269966713	39.31730215142265	39.31036371088591	39.31894353814323	39.31703825551502	39.271304053171896	39.2287756284026	39.15394787371389	39.09262377073085	39.031636430248	39.04871850139689	38.955751698718174	38.91456979520106	38.84735738836196	38.81116433697796	38.833979301859145	38.76733850582629	38.73943631639416	38.65830481252203	38.63885289015495	38.60955305871329	38.536975725202204	38.46059618569825	38.360693577832954	38.31706994685959	38.25627073177094	38.21675995918128	38.111837991228015	38.07379930509342	38.012880794249554	37.848723414562436	37.82691252648401	37.853623990858125	37.75440565921471	37.68474278797822	37.59191209190302	36.772584296206915	37.53319022095078	37.64524897730789	37.70058754544259	37.627541169960516	37.59877820298864	37.535433214469535	37.46792277806327	37.437616922681144	37.33018281138685	37.23015289260901	35.94402183909639
fastqc | MantonBM2_HiSeq_5_S13_L006_R2_001	30.896869886268064	31.05406636423976	34.653738961257886	35.35847358765385	35.57276789771264	38.775652484765985	38.77507454942384	38.87919009968901	38.88311627380706	38.877187215452466	38.87897255699823	38.82954113087587	38.80731173278846	38.727361019584706	38.63813268064989	38.5749728621586	38.60482111953695	38.49664733424448	38.36871912455557	38.341900281271116	38.35748779513669	38.32352390716859	38.25967745957602	38.22312787778776	38.1830130530726	38.16406585417869	38.11847272891109	38.04544805725331	37.9706309608824	37.8836828633025	37.82868869541456	37.75970455086566	37.74654845286282	37.64389700972406	37.572895120891594	37.55332418339022	37.38676079161625	37.37811108502185	37.32637308386174	37.28848133313389	37.208370609718685	37.083456698498445	36.2697095704216	37.03116419304085	37.1956000970759	37.21470892180063	37.166251066080584	37.09013011924512	37.02517401498426	36.96775609857973	36.93633635471801	36.81335258835183	36.67045932551378	35.41924605013926
fastqc | MantonBM2_HiSeq_6_S14_L005_R2_001	31.021245962149735	31.221379710435784	34.98069529301906	35.67154345902095	35.82754570381845	39.162099119374155	39.168266242654596	39.278093584018414	39.256144260505195	39.27634253671499	39.25705791400324	39.208371955688435	39.16575374177333	39.08645714618054	39.036663602211284	38.983691699523796	38.985335877329554	38.900500739755174	38.8539254708332	38.79539065433641	38.75998543373454	38.777113448142494	38.70954517461603	38.67559091425662	38.590035071724216	38.570281549843784	38.53696176407442	38.462853601886266	38.38636711417736	38.283927236130324	38.24194536315427	38.17913539684389	38.13628095526871	38.0309438142023	37.99430798023762	37.93497188631069	37.77507294019762	37.75383094614125	37.7689478013627	37.66892344971174	37.59889813613442	37.504455168422275	36.68267060653501	37.45657226140985	37.56663104686357	37.619886869994346	37.54370675776558	37.51424115922669	37.45483215158413	37.37883316768505	37.344223112640705	37.24150498886017	37.14733423067169	35.86238593349909
fastqc | MantonBM2_HiSeq_6_S14_L006_R2_001	30.882022847625844	31.02383194223719	34.598342341654714	35.30318754546514	35.52289819435397	38.710687763829156	38.73506417494048	38.83658899426387	38.82385995923434	38.82918839695711	38.811474651422074	38.759309923373024	38.73558640607564	38.65264950893454	38.57700791276764	38.51916025663993	38.53332882497685	38.43554210755097	38.30211395887138	38.285716061762464	38.301825470270714	38.260757401336136	38.19517713243863	38.15343698758795	38.10720326884183	38.087758199486714	38.04004162123953	37.962771060525256	37.88800835671975	37.80023858229835	37.74787800161133	37.67877337945259	37.66258529969795	37.55801957446417	37.48858464252625	37.472077928261456	37.311297962643664	37.29973741225397	37.238552316625125	37.19834923006344	37.118525962988954	36.99336165181998	36.17945155752102	36.95070389467273	37.11371018815353	37.13102703839069	37.07995336423242	37.00541088518898	36.94328717090062	36.87961554397158	36.84237632478731	36.72156872234831	36.5861646894477	35.33541480880908
fastqc | MantonBM2_HiSeq_7_S15_L005_R2_001	31.02293939465553	31.23382949014439	35.0062045777865	35.68749203287075	35.84533389513074	39.20130819157319	39.23564795516685	39.30840815534651	39.28925856532327	39.309339016606216	39.30250182739351	39.241201291041804	39.196485223763545	39.121546855383286	39.07003665748732	39.01161659012231	39.01536409493382	38.932557834654645	38.88660416979876	38.82714443442502	38.78852348254439	38.80572084964796	38.73865694429867	38.70702033962793	38.6200090410526	38.60002650847703	38.56466041067395	38.492933307370976	38.415381786896475	38.31486220778132	38.27316682065118	38.20976003758098	38.16969065202544	38.06626450356394	38.03057667076041	37.971383095700965	37.81316706198558	37.79405489500127	37.81360897798152	37.71412133916488	37.64503000384779	37.5519473697114	36.72995588884521	37.5073651045308	37.620173812925	37.67426741601931	37.59974912125106	37.57405086038513	37.51413356942655	37.44235275522262	37.40919567752703	37.30749075312069	37.2150099890047	35.940730834821956
